driver_id,driver_name,city,join_date,driver_rating,is_active
508,Driver_508,Delhi,2/10/2024,4.5,Y
509,Driver_509,Mumbai,1/1/2022,3.3,Y
510,Driver_510,Bangalore,8/5/2023,3.8,Y
511,Driver_511,Hyderabad,11/19/2023,4.8,Y
512,Driver_512,Bangalore,9/9/2022,4.6,N
513,Driver_513,Chennai,12/1/2022,3.1,N
514,Driver_514,Bangalore,12/19/2023,3.3,Y
515,Driver_515,Bangalore,8/13/2022,3,Y
516,Driver_516,Chennai,3/17/2022,3.4,Y
517,Driver_517,Hyderabad,8/27/2022,3.9,Y
518,Driver_518,Bangalore,9/9/2023,4,N
519,Driver_519,Chennai,4/16/2023,3,N
520,Driver_520,Bangalore,3/9/2024,4.5,Y
521,Driver_521,Hyderabad,4/19/2021,3.3,Y
522,Driver_522,Chennai,8/25/2021,4.2,Y
523,Driver_523,Hyderabad,8/12/2021,3.7,Y
524,Driver_524,Mumbai,7/7/2023,4,N
525,Driver_525,Mumbai,6/24/2024,3.1,N
526,Driver_526,Hyderabad,9/5/2024,3.9,Y
527,Driver_527,Bangalore,9/14/2022,5,N
528,Driver_528,Delhi,12/12/2021,3.1,Y
529,Driver_529,Hyderabad,11/20/2023,3.9,Y
530,Driver_530,Delhi,4/26/2021,3.2,Y
531,Driver_531,Mumbai,1/15/2022,3.8,Y
532,Driver_532,Hyderabad,9/4/2024,4.4,Y
533,Driver_533,Mumbai,10/5/2021,4.6,Y
534,Driver_534,Delhi,8/19/2024,3.6,Y
535,Driver_535,Mumbai,8/1/2023,4.1,Y
536,Driver_536,Hyderabad,3/25/2024,3.5,Y
537,Driver_537,Mumbai,7/21/2023,4,Y
538,Driver_538,Hyderabad,2/18/2023,3.8,Y
539,Driver_539,Hyderabad,1/23/2021,4.2,Y
540,Driver_540,Bangalore,4/24/2021,4.5,Y
541,Driver_541,Bangalore,10/20/2022,5,Y
542,Driver_542,Bangalore,6/4/2023,3.7,N
543,Driver_543,Delhi,12/4/2022,4.8,Y
544,Driver_544,Hyderabad,3/1/2024,3.5,Y
545,Driver_545,Chennai,5/17/2023,3.5,Y
546,Driver_546,Delhi,9/9/2022,5,Y
547,Driver_547,Mumbai,2/27/2021,4.1,Y
548,Driver_548,Delhi,12/9/2021,3.7,Y
549,Driver_549,Hyderabad,12/1/2022,4.9,Y
550,Driver_550,Bangalore,4/13/2022,3.2,Y
551,Driver_551,Hyderabad,11/22/2023,3.6,Y
552,Driver_552,Chennai,5/4/2023,4.5,Y
553,Driver_553,Chennai,4/16/2022,3.9,Y
554,Driver_554,Delhi,7/28/2024,3.9,N
555,Driver_555,Chennai,9/25/2021,4.1,Y
556,Driver_556,Bangalore,10/13/2023,4.9,Y
557,Driver_557,Delhi,11/28/2023,5,Y
558,Driver_558,Mumbai,6/5/2022,4.6,Y
559,Driver_559,Mumbai,12/28/2023,4.3,Y
560,Driver_560,Mumbai,9/11/2021,4.7,Y
561,Driver_561,Mumbai,10/19/2021,3.4,Y
562,Driver_562,Chennai,3/22/2022,4.1,Y
563,Driver_563,Mumbai,9/23/2023,4.4,Y
564,Driver_564,Mumbai,9/26/2022,4.9,Y
565,Driver_565,Bangalore,6/23/2024,3.5,Y
566,Driver_566,Hyderabad,7/22/2024,4,Y
567,Driver_567,Mumbai,11/14/2021,4.4,N
568,Driver_568,Hyderabad,1/20/2023,3.6,Y
569,Driver_569,Delhi,3/1/2024,4.4,Y
570,Driver_570,Chennai,5/18/2023,3.9,Y
571,Driver_571,Mumbai,2/24/2024,3.4,Y
572,Driver_572,Delhi,9/22/2023,4,Y
573,Driver_573,Delhi,5/27/2023,4,N
574,Driver_574,Mumbai,3/18/2023,3.1,N
575,Driver_575,Bangalore,6/11/2023,4.9,N
576,Driver_576,Bangalore,12/5/2023,4.6,Y
577,Driver_577,Chennai,11/2/2023,4.8,Y
578,Driver_578,Delhi,11/22/2022,3.2,Y
579,Driver_579,Chennai,7/18/2021,4.1,Y
580,Driver_580,Chennai,10/25/2022,4.5,Y
581,Driver_581,Hyderabad,2/28/2024,4.4,Y
582,Driver_582,Hyderabad,3/13/2023,4.5,Y
583,Driver_583,Mumbai,3/8/2022,4.6,N
584,Driver_584,Mumbai,2/25/2024,4.1,Y
585,Driver_585,Delhi,10/9/2021,3.4,Y
586,Driver_586,Mumbai,5/8/2023,3.8,Y
587,Driver_587,Hyderabad,8/7/2023,4.2,Y
588,Driver_588,Mumbai,5/10/2021,4.1,Y
589,Driver_589,Bangalore,7/8/2024,4.2,Y
590,Driver_590,Delhi,8/5/2024,3.9,Y
591,Driver_591,Hyderabad,8/7/2021,3.7,Y
592,Driver_592,Bangalore,3/19/2021,4.8,Y
593,Driver_593,Chennai,10/22/2022,3.3,Y
594,Driver_594,Bangalore,12/19/2023,4.8,N
595,Driver_595,Hyderabad,8/4/2024,4.4,Y
596,Driver_596,Hyderabad,7/28/2023,4.9,Y
597,Driver_597,Delhi,7/14/2024,4.5,Y
598,Driver_598,Mumbai,3/26/2022,4,Y
599,Driver_599,Mumbai,8/14/2024,3.5,Y
600,Driver_600,Bangalore,5/5/2022,4.1,Y
601,Driver_601,Hyderabad,10/19/2023,4.8,N
602,Driver_602,Mumbai,11/22/2023,4.2,Y
603,Driver_603,Bangalore,5/11/2022,3.4,Y
604,Driver_604,Delhi,4/1/2021,4.1,Y
605,Driver_605,Chennai,11/4/2023,3.5,Y
606,Driver_606,Delhi,6/20/2024,4.4,Y
607,Driver_607,Hyderabad,3/7/2024,4.7,Y
608,Driver_608,Delhi,1/27/2024,3.5,Y
609,Driver_609,Bangalore,2/6/2024,4.3,Y
610,Driver_610,Mumbai,3/21/2024,4.2,Y
611,Driver_611,Mumbai,4/24/2022,3.2,Y
612,Driver_612,Chennai,11/7/2024,4.3,Y
613,Driver_613,Bangalore,11/14/2021,4.9,Y
614,Driver_614,Bangalore,10/2/2024,4.8,Y
615,Driver_615,Hyderabad,12/11/2021,3.8,Y
616,Driver_616,Bangalore,2/23/2023,3.5,Y
617,Driver_617,Delhi,10/12/2023,3.3,Y
618,Driver_618,Chennai,3/15/2022,4.3,Y
619,Driver_619,Delhi,6/12/2024,3,N
620,Driver_620,Hyderabad,3/16/2024,3.8,Y
621,Driver_621,Delhi,8/19/2022,4,Y
622,Driver_622,Hyderabad,8/2/2022,4.1,N
623,Driver_623,Mumbai,12/17/2021,3.6,Y
624,Driver_624,Mumbai,7/4/2022,4,Y
625,Driver_625,Mumbai,8/1/2022,3.6,Y
626,Driver_626,Bangalore,8/20/2024,3.3,Y
627,Driver_627,Chennai,4/19/2024,3.1,Y
628,Driver_628,Mumbai,4/10/2023,4.7,Y
629,Driver_629,Mumbai,2/28/2021,4.9,Y
630,Driver_630,Chennai,4/10/2023,4.6,Y
631,Driver_631,Delhi,2/14/2023,3.1,Y
632,Driver_632,Hyderabad,8/19/2023,4.8,Y
633,Driver_633,Chennai,2/22/2021,4.1,Y
634,Driver_634,Bangalore,4/16/2024,4.2,N
635,Driver_635,Mumbai,1/26/2022,4.7,Y
636,Driver_636,Delhi,8/8/2024,4.7,Y
637,Driver_637,Chennai,12/9/2024,4.5,Y
638,Driver_638,Delhi,11/13/2021,3.3,Y
639,Driver_639,Bangalore,4/8/2021,3,Y
640,Driver_640,Mumbai,12/10/2022,4.2,Y
641,Driver_641,Hyderabad,2/2/2024,3.3,Y
642,Driver_642,Chennai,1/7/2023,4.8,Y
643,Driver_643,Chennai,5/6/2024,4.5,Y
644,Driver_644,Delhi,2/19/2021,3.1,Y
645,Driver_645,Chennai,8/20/2021,4.7,Y
646,Driver_646,Mumbai,11/24/2022,4.3,Y
647,Driver_647,Bangalore,6/27/2024,3.4,Y
648,Driver_648,Mumbai,11/7/2022,4.4,Y
649,Driver_649,Mumbai,9/20/2021,4,Y
650,Driver_650,Chennai,4/24/2024,4.5,Y
651,Driver_651,Delhi,12/4/2023,3.7,Y
652,Driver_652,Bangalore,11/27/2021,4.7,Y
653,Driver_653,Bangalore,8/2/2024,4.7,Y
654,Driver_654,Hyderabad,9/19/2024,3.4,N
655,Driver_655,Chennai,1/23/2024,4.9,Y
656,Driver_656,Mumbai,10/28/2023,4.9,Y
657,Driver_657,Mumbai,5/22/2024,4.9,Y
658,Driver_658,Bangalore,6/25/2024,4.7,Y
659,Driver_659,Bangalore,8/3/2024,4.4,N
660,Driver_660,Bangalore,9/15/2022,4.9,Y
661,Driver_661,Chennai,8/14/2022,4,Y
662,Driver_662,Chennai,2/8/2021,4.5,Y
663,Driver_663,Bangalore,3/5/2023,4.9,Y
664,Driver_664,Chennai,2/2/2022,4.7,Y
665,Driver_665,Hyderabad,3/15/2022,4.4,Y
666,Driver_666,Mumbai,11/25/2022,3,Y
667,Driver_667,Bangalore,2/27/2024,4.4,Y
668,Driver_668,Bangalore,12/15/2021,3.8,Y
669,Driver_669,Chennai,2/14/2024,3.2,Y
670,Driver_670,Chennai,8/6/2024,4.4,Y
671,Driver_671,Hyderabad,12/8/2021,4.6,N
672,Driver_672,Mumbai,11/22/2022,3.1,Y
673,Driver_673,Hyderabad,6/7/2024,3.6,Y
674,Driver_674,Delhi,11/17/2021,3.6,Y
675,Driver_675,Chennai,3/4/2024,4.2,Y
676,Driver_676,Chennai,6/22/2023,4.1,Y
677,Driver_677,Hyderabad,4/23/2022,3.5,Y
678,Driver_678,Bangalore,9/5/2021,4.3,Y
679,Driver_679,Chennai,5/21/2021,3.7,Y
680,Driver_680,Delhi,7/27/2021,3.2,Y
681,Driver_681,Chennai,4/23/2024,3.1,Y
682,Driver_682,Delhi,9/4/2022,3.9,Y
683,Driver_683,Hyderabad,9/9/2021,4.7,Y
684,Driver_684,Hyderabad,1/8/2024,3.9,Y
685,Driver_685,Chennai,4/16/2024,4.3,Y
686,Driver_686,Delhi,7/28/2024,4.8,Y
687,Driver_687,Mumbai,9/9/2022,3.1,Y
688,Driver_688,Mumbai,2/17/2024,4.8,Y
689,Driver_689,Bangalore,4/8/2023,3.8,Y
690,Driver_690,Chennai,11/7/2021,4.5,Y
691,Driver_691,Mumbai,3/10/2024,3.2,Y
692,Driver_692,Chennai,11/21/2023,3.9,Y
693,Driver_693,Delhi,10/2/2021,5,Y
694,Driver_694,Hyderabad,3/25/2024,3.4,Y
695,Driver_695,Hyderabad,10/18/2022,4.3,Y
696,Driver_696,Chennai,2/28/2023,3.1,Y
697,Driver_697,Mumbai,5/22/2024,3.6,Y
698,Driver_698,Bangalore,6/11/2022,4.7,Y
699,Driver_699,Hyderabad,1/17/2024,3.2,Y
700,Driver_700,Mumbai,1/20/2021,3.7,Y
701,Driver_701,Delhi,12/12/2022,3.5,Y
702,Driver_702,Delhi,9/28/2024,4.4,Y
703,Driver_703,Hyderabad,8/5/2022,3.2,Y
704,Driver_704,Hyderabad,6/27/2021,4.6,Y
705,Driver_705,Hyderabad,10/17/2021,3.7,Y
706,Driver_706,Bangalore,7/13/2022,4.6,Y
707,Driver_707,Bangalore,4/22/2021,4.7,N
708,Driver_708,Mumbai,3/20/2022,4.9,Y
709,Driver_709,Bangalore,9/27/2024,4.9,Y
710,Driver_710,Chennai,2/26/2023,4.3,Y
711,Driver_711,Delhi,11/18/2022,4,Y
712,Driver_712,Bangalore,3/10/2024,3.4,Y
713,Driver_713,Hyderabad,10/1/2024,3.8,Y
714,Driver_714,Bangalore,3/26/2022,3.5,Y
715,Driver_715,Mumbai,3/2/2021,4.2,Y
716,Driver_716,Delhi,4/23/2023,4.5,Y
717,Driver_717,Mumbai,3/16/2022,4.1,Y
718,Driver_718,Delhi,8/19/2021,4.3,Y
719,Driver_719,Delhi,10/16/2023,4.1,Y
720,Driver_720,Mumbai,10/12/2021,4.1,Y
721,Driver_721,Delhi,8/13/2023,3,Y
722,Driver_722,Delhi,12/7/2024,4.6,Y
723,Driver_723,Hyderabad,8/15/2023,4.5,Y
724,Driver_724,Bangalore,11/7/2021,4.2,Y
725,Driver_725,Hyderabad,5/12/2023,3.7,Y
726,Driver_726,Chennai,12/3/2023,4.2,Y
727,Driver_727,Delhi,7/28/2023,3.1,Y
728,Driver_728,Hyderabad,9/14/2023,5,Y
729,Driver_729,Bangalore,6/27/2022,4.7,Y
730,Driver_730,Chennai,11/18/2024,4.1,Y
731,Driver_731,Delhi,8/20/2023,3.8,Y
732,Driver_732,Hyderabad,12/11/2022,3.1,N
733,Driver_733,Hyderabad,5/14/2024,4.9,Y
734,Driver_734,Mumbai,7/2/2022,4.6,Y
735,Driver_735,Mumbai,10/24/2024,3.5,N
736,Driver_736,Chennai,6/4/2021,3.5,Y
737,Driver_737,Mumbai,10/6/2022,4.6,Y
738,Driver_738,Bangalore,7/10/2024,3.3,Y
739,Driver_739,Chennai,3/1/2023,3.5,Y
740,Driver_740,Bangalore,6/16/2023,4.9,Y
741,Driver_741,Chennai,2/24/2023,4.6,Y
742,Driver_742,Chennai,10/22/2022,4.8,Y
743,Driver_743,Delhi,10/9/2024,4.6,Y
744,Driver_744,Chennai,7/14/2021,3.5,Y
745,Driver_745,Hyderabad,11/8/2024,4.6,Y
746,Driver_746,Hyderabad,9/5/2022,4.9,Y
747,Driver_747,Delhi,1/23/2021,3.8,Y
748,Driver_748,Bangalore,1/9/2022,4.4,Y
749,Driver_749,Chennai,11/14/2022,4.6,Y
750,Driver_750,Bangalore,8/23/2023,4.6,Y
751,Driver_751,Bangalore,5/22/2023,4.4,Y
752,Driver_752,Delhi,2/9/2021,3.2,Y
753,Driver_753,Chennai,4/4/2021,3.8,N
754,Driver_754,Mumbai,4/4/2021,3.8,Y
755,Driver_755,Delhi,4/3/2022,4.7,Y
756,Driver_756,Chennai,1/19/2022,5,Y
757,Driver_757,Mumbai,7/5/2022,3.5,Y
758,Driver_758,Mumbai,10/5/2024,3.2,Y
759,Driver_759,Bangalore,12/26/2021,4.9,N
760,Driver_760,Hyderabad,11/23/2022,4.6,Y
761,Driver_761,Delhi,3/9/2021,3.3,N
762,Driver_762,Mumbai,1/26/2023,3.9,Y
763,Driver_763,Delhi,5/3/2023,3.5,N
764,Driver_764,Chennai,4/3/2024,4.1,Y
765,Driver_765,Chennai,5/24/2024,3,Y
766,Driver_766,Hyderabad,7/24/2023,3,Y
767,Driver_767,Chennai,11/22/2024,3.2,Y
768,Driver_768,Mumbai,2/13/2021,4.1,Y
769,Driver_769,Mumbai,12/16/2024,4.9,Y
770,Driver_770,Bangalore,3/7/2022,3.5,Y
771,Driver_771,Mumbai,11/24/2021,4.8,Y
772,Driver_772,Hyderabad,2/3/2021,3.6,Y
773,Driver_773,Hyderabad,12/9/2022,4.6,Y
774,Driver_774,Chennai,11/18/2023,3.5,Y
775,Driver_775,Hyderabad,3/3/2022,4.9,N
776,Driver_776,Bangalore,12/24/2024,4.6,N
777,Driver_777,Bangalore,7/10/2022,3.3,Y
778,Driver_778,Delhi,7/21/2024,4.3,Y
779,Driver_779,Delhi,1/19/2024,3.7,Y
780,Driver_780,Hyderabad,10/11/2023,3.5,Y
781,Driver_781,Delhi,4/9/2022,3.9,N
782,Driver_782,Bangalore,9/28/2023,5,Y
783,Driver_783,Mumbai,3/22/2021,5,Y
784,Driver_784,Chennai,10/3/2023,3.6,Y
785,Driver_785,Chennai,8/3/2023,5,Y
786,Driver_786,Chennai,4/25/2023,4.8,Y
787,Driver_787,Chennai,2/12/2021,3.6,Y
788,Driver_788,Chennai,2/1/2021,3.4,N
789,Driver_789,Mumbai,1/6/2021,3,Y
790,Driver_790,Mumbai,11/3/2021,3.5,Y
791,Driver_791,Hyderabad,4/26/2023,4.1,Y
792,Driver_792,Mumbai,4/12/2024,3.6,Y
793,Driver_793,Hyderabad,12/1/2023,3.7,Y
794,Driver_794,Mumbai,3/25/2022,3.1,Y
795,Driver_795,Bangalore,8/5/2021,3.4,Y
796,Driver_796,Delhi,5/17/2023,5,N
797,Driver_797,Hyderabad,4/25/2022,3.7,N
798,Driver_798,Hyderabad,7/4/2023,4.3,Y
799,Driver_799,Hyderabad,9/6/2022,3.5,Y
800,Driver_800,Chennai,7/18/2024,3.2,Y
801,Driver_801,Mumbai,10/28/2023,4,Y
802,Driver_802,Mumbai,1/18/2024,4.5,Y
803,Driver_803,Delhi,5/24/2023,4.3,N
804,Driver_804,Bangalore,2/17/2024,4.2,Y
805,Driver_805,Chennai,10/16/2024,4,Y
806,Driver_806,Bangalore,7/10/2021,3.4,Y
807,Driver_807,Mumbai,1/3/2024,4.6,Y
808,Driver_808,Chennai,5/16/2024,3.8,Y
809,Driver_809,Chennai,10/11/2022,4.9,Y
810,Driver_810,Hyderabad,12/18/2023,4.6,Y
811,Driver_811,Delhi,11/4/2021,4.1,Y
812,Driver_812,Mumbai,9/24/2023,4.9,Y
813,Driver_813,Hyderabad,4/26/2021,4.4,Y
814,Driver_814,Bangalore,9/14/2022,3.5,Y
815,Driver_815,Chennai,12/6/2022,4.7,Y
816,Driver_816,Bangalore,5/9/2021,3,Y
817,Driver_817,Mumbai,9/24/2021,4.1,Y
818,Driver_818,Hyderabad,5/5/2022,3.4,Y
819,Driver_819,Delhi,10/10/2021,3.4,Y
820,Driver_820,Mumbai,9/21/2023,4.3,Y
821,Driver_821,Chennai,12/1/2024,3.9,Y
822,Driver_822,Mumbai,2/15/2022,4,Y
823,Driver_823,Mumbai,2/9/2022,4.4,Y
824,Driver_824,Mumbai,1/13/2022,4.4,Y
825,Driver_825,Bangalore,8/3/2024,3.5,Y
826,Driver_826,Mumbai,6/25/2024,3.1,Y
827,Driver_827,Chennai,7/13/2024,3.9,Y
828,Driver_828,Chennai,12/15/2023,4.9,N
829,Driver_829,Chennai,7/20/2023,4.4,Y
830,Driver_830,Hyderabad,3/9/2024,4.2,Y
831,Driver_831,Bangalore,8/10/2021,4.7,Y
832,Driver_832,Mumbai,3/23/2024,4.3,Y
833,Driver_833,Chennai,6/12/2024,3.5,N
834,Driver_834,Hyderabad,4/14/2022,4.6,Y
835,Driver_835,Mumbai,9/4/2021,3.7,N
836,Driver_836,Bangalore,5/4/2023,3.7,Y
837,Driver_837,Chennai,9/1/2024,4.1,Y
838,Driver_838,Chennai,7/18/2022,3.3,Y
839,Driver_839,Delhi,8/14/2021,4.4,Y
840,Driver_840,Delhi,8/26/2022,3.9,Y
841,Driver_841,Mumbai,11/18/2024,4.8,Y
842,Driver_842,Bangalore,2/22/2023,4.5,Y
843,Driver_843,Hyderabad,9/26/2023,3.3,N
844,Driver_844,Bangalore,1/16/2021,3.4,Y
845,Driver_845,Mumbai,7/1/2023,4.7,N
846,Driver_846,Bangalore,4/21/2021,4,N
847,Driver_847,Bangalore,1/27/2023,3.6,N
848,Driver_848,Delhi,10/5/2021,4.4,Y
849,Driver_849,Hyderabad,2/12/2022,3.9,Y
850,Driver_850,Hyderabad,8/20/2023,4.4,Y
851,Driver_851,Bangalore,2/9/2024,3,Y
852,Driver_852,Mumbai,6/23/2021,4.4,Y
853,Driver_853,Chennai,6/26/2022,3.5,Y
854,Driver_854,Delhi,6/24/2023,3.9,Y
855,Driver_855,Bangalore,10/21/2022,3.2,Y
856,Driver_856,Bangalore,3/11/2021,4.6,Y
857,Driver_857,Delhi,8/4/2023,4.7,Y
858,Driver_858,Delhi,2/1/2023,3.2,N
859,Driver_859,Hyderabad,1/24/2022,4.9,Y
860,Driver_860,Mumbai,2/7/2021,3.4,Y
861,Driver_861,Chennai,6/8/2022,4,Y
862,Driver_862,Hyderabad,11/3/2024,3,Y
863,Driver_863,Bangalore,9/27/2022,3.5,Y
864,Driver_864,Chennai,12/18/2022,4,Y
865,Driver_865,Mumbai,7/4/2022,3.5,Y
866,Driver_866,Bangalore,6/22/2024,3.4,Y
867,Driver_867,Hyderabad,6/13/2023,3.7,Y
868,Driver_868,Hyderabad,7/25/2021,3.3,Y
869,Driver_869,Mumbai,12/6/2023,4.8,Y
870,Driver_870,Hyderabad,12/9/2023,3.2,Y
871,Driver_871,Bangalore,5/5/2021,4.8,Y
872,Driver_872,Mumbai,6/3/2023,4.4,Y
873,Driver_873,Delhi,1/16/2022,3.9,Y
874,Driver_874,Bangalore,1/6/2024,3.2,Y
875,Driver_875,Delhi,9/3/2024,3.4,Y
876,Driver_876,Chennai,7/13/2023,4,Y
877,Driver_877,Mumbai,8/2/2023,4.8,Y
878,Driver_878,Delhi,2/7/2023,3.5,Y
879,Driver_879,Chennai,12/25/2021,4.7,Y
880,Driver_880,Bangalore,12/2/2021,3.6,Y
881,Driver_881,Delhi,9/10/2024,4.4,Y
882,Driver_882,Bangalore,4/19/2021,4.3,Y
883,Driver_883,Mumbai,7/11/2022,3.9,Y
884,Driver_884,Hyderabad,7/17/2023,3.1,Y
885,Driver_885,Chennai,4/22/2024,4,Y
886,Driver_886,Bangalore,12/12/2022,4.5,Y
887,Driver_887,Bangalore,10/5/2024,4.7,Y
888,Driver_888,Hyderabad,8/16/2021,3.6,Y
889,Driver_889,Delhi,10/12/2022,3.2,Y
890,Driver_890,Bangalore,4/5/2023,3.6,Y
891,Driver_891,Bangalore,11/23/2024,4.4,Y
892,Driver_892,Chennai,3/27/2021,4,Y
893,Driver_893,Mumbai,10/14/2023,4.6,N
894,Driver_894,Bangalore,6/13/2022,4.8,Y
895,Driver_895,Chennai,2/4/2022,3.4,Y
896,Driver_896,Delhi,2/25/2022,4.8,Y
897,Driver_897,Chennai,1/6/2021,3.8,Y
898,Driver_898,Mumbai,11/6/2023,4.4,Y
899,Driver_899,Mumbai,4/11/2023,4,Y
900,Driver_900,Hyderabad,2/28/2023,3.1,Y
901,Driver_901,Mumbai,4/2/2023,3.7,Y
902,Driver_902,Delhi,3/20/2022,4.3,Y
903,Driver_903,Delhi,10/20/2021,3,Y
904,Driver_904,Delhi,1/3/2024,4,Y
905,Driver_905,Hyderabad,11/25/2024,4.8,N
906,Driver_906,Delhi,4/28/2022,3.2,N
907,Driver_907,Chennai,1/17/2024,3.9,Y
908,Driver_908,Bangalore,6/19/2022,4.6,N
909,Driver_909,Delhi,3/18/2022,3.3,Y
910,Driver_910,Mumbai,7/13/2023,3.8,Y
911,Driver_911,Chennai,1/20/2023,4.5,Y
912,Driver_912,Delhi,5/21/2023,3.5,Y
913,Driver_913,Chennai,10/27/2021,4.1,Y
914,Driver_914,Hyderabad,10/18/2022,4.1,N
915,Driver_915,Mumbai,3/23/2024,4.3,Y
916,Driver_916,Delhi,7/13/2021,3.4,Y
917,Driver_917,Chennai,10/17/2024,3.7,Y
918,Driver_918,Bangalore,1/6/2023,3.1,N
919,Driver_919,Hyderabad,4/13/2024,3.4,Y
920,Driver_920,Mumbai,3/18/2023,3.9,Y
921,Driver_921,Delhi,5/10/2021,3,N
922,Driver_922,Delhi,7/9/2022,4.3,Y
923,Driver_923,Bangalore,12/23/2023,3.5,Y
924,Driver_924,Mumbai,5/4/2023,4.7,Y
925,Driver_925,Bangalore,12/14/2023,4.6,Y
926,Driver_926,Bangalore,12/20/2021,3.9,Y
927,Driver_927,Bangalore,2/12/2023,3.4,Y
928,Driver_928,Delhi,11/27/2024,4.4,Y
929,Driver_929,Bangalore,2/23/2023,4.4,Y
930,Driver_930,Hyderabad,5/26/2023,4.4,N
931,Driver_931,Mumbai,12/2/2024,3.8,Y
932,Driver_932,Mumbai,2/9/2023,4.1,Y
933,Driver_933,Bangalore,6/10/2024,4.4,N
934,Driver_934,Bangalore,9/11/2022,4.6,Y
935,Driver_935,Mumbai,12/9/2022,3.3,Y
936,Driver_936,Hyderabad,11/26/2022,4.6,Y
937,Driver_937,Bangalore,7/9/2023,3.5,N
938,Driver_938,Mumbai,10/27/2023,3.3,Y
939,Driver_939,Hyderabad,6/21/2024,4.8,Y
940,Driver_940,Mumbai,2/2/2023,4,Y
941,Driver_941,Hyderabad,11/27/2023,3.6,Y
942,Driver_942,Chennai,9/2/2022,4.1,Y
943,Driver_943,Bangalore,5/1/2021,4.2,Y
944,Driver_944,Delhi,3/10/2024,4.8,Y
945,Driver_945,Hyderabad,7/3/2024,3.2,Y
946,Driver_946,Hyderabad,7/15/2021,4.7,Y
947,Driver_947,Chennai,2/22/2022,3.1,Y
948,Driver_948,Chennai,7/24/2022,3.8,Y
949,Driver_949,Chennai,11/4/2023,3.2,Y
950,Driver_950,Bangalore,10/17/2021,3.5,Y
951,Driver_951,Chennai,4/28/2021,4.2,Y
952,Driver_952,Bangalore,7/19/2024,3.1,Y
953,Driver_953,Chennai,12/1/2021,4.9,Y
954,Driver_954,Mumbai,9/5/2023,4.5,Y
955,Driver_955,Chennai,8/6/2021,4.4,Y
956,Driver_956,Chennai,4/1/2024,4.6,Y
957,Driver_957,Bangalore,11/13/2022,3.6,Y
958,Driver_958,Hyderabad,5/23/2021,3.1,Y
959,Driver_959,Bangalore,9/3/2024,4.9,Y
960,Driver_960,Bangalore,12/21/2022,3.8,Y
961,Driver_961,Hyderabad,9/23/2023,3.9,Y
962,Driver_962,Mumbai,3/28/2021,4.9,N
963,Driver_963,Bangalore,9/24/2022,3.8,Y
964,Driver_964,Hyderabad,9/20/2024,3.6,N
965,Driver_965,Chennai,4/10/2022,4.4,N
966,Driver_966,Bangalore,10/3/2021,4.3,N
967,Driver_967,Mumbai,10/8/2024,5,Y
968,Driver_968,Delhi,1/4/2022,4.9,Y
969,Driver_969,Bangalore,1/5/2024,3.2,Y
970,Driver_970,Chennai,1/7/2024,4.8,Y
971,Driver_971,Hyderabad,2/4/2022,4.3,Y
972,Driver_972,Delhi,6/3/2024,4.1,Y
973,Driver_973,Hyderabad,9/17/2021,3.8,Y
974,Driver_974,Bangalore,3/16/2023,3.9,Y
975,Driver_975,Hyderabad,7/2/2024,4.8,Y
976,Driver_976,Chennai,7/13/2022,4.7,N
977,Driver_977,Delhi,5/24/2021,3.9,Y
978,Driver_978,Delhi,3/1/2023,4.7,Y
979,Driver_979,Mumbai,3/7/2021,3.5,Y
980,Driver_980,Hyderabad,3/18/2023,4.7,Y
981,Driver_981,Bangalore,7/14/2024,4,N
982,Driver_982,Chennai,9/14/2024,4.9,Y
983,Driver_983,Bangalore,6/27/2023,3.1,Y
984,Driver_984,Bangalore,1/23/2024,3.9,Y
985,Driver_985,Delhi,7/7/2022,3.3,Y
986,Driver_986,Mumbai,4/5/2023,3,Y
987,Driver_987,Delhi,9/6/2024,4.2,Y
988,Driver_988,Delhi,8/20/2023,3.7,Y
989,Driver_989,Delhi,8/12/2022,4,Y
990,Driver_990,Mumbai,3/4/2022,3.2,Y
991,Driver_991,Bangalore,12/16/2023,3.9,Y
992,Driver_992,Hyderabad,6/25/2024,3.5,Y
993,Driver_993,Mumbai,11/27/2021,3,N
994,Driver_994,Delhi,7/14/2023,4.3,Y
995,Driver_995,Delhi,8/18/2023,4.3,Y
996,Driver_996,Chennai,9/13/2023,3.9,Y
997,Driver_997,Hyderabad,2/26/2022,3.7,Y
998,Driver_998,Mumbai,3/26/2023,4.7,Y
999,Driver_999,Hyderabad,2/17/2024,3.3,Y
1000,Driver_1000,Hyderabad,9/13/2021,3.2,N
1001,Driver_1001,Delhi,6/10/2024,4.6,N
1002,Driver_1002,Mumbai,2/11/2022,3.4,Y
1003,Driver_1003,Mumbai,12/25/2024,3.4,N
1004,Driver_1004,Delhi,4/18/2024,3.7,Y
1005,Driver_1005,Mumbai,7/17/2021,4.3,Y
1006,Driver_1006,Delhi,12/27/2024,4.1,Y
1007,Driver_1007,Delhi,4/2/2022,3.1,Y
1008,Driver_1008,Mumbai,11/3/2022,3.4,Y
1009,Driver_1009,Hyderabad,5/15/2021,4.5,Y
1010,Driver_1010,Mumbai,11/25/2021,5,Y
1011,Driver_1011,Chennai,5/6/2022,4.3,Y
1012,Driver_1012,Mumbai,9/20/2023,4.6,Y
1013,Driver_1013,Mumbai,8/16/2021,3.5,N
1014,Driver_1014,Chennai,9/16/2021,3.6,Y
